G1,G2,failures,studytime,absences,schoolsup,famsup,paid,Medu,Fedu,higher,romantic,freetime,health,activities,G3
0,11,0,2,4,1,0,0,4,4,1,0,3,3,0,11
9,11,0,2,2,0,1,0,1,1,1,0,3,3,0,11
12,13,0,2,6,1,0,0,1,1,1,0,3,3,0,12
14,14,0,3,0,0,1,0,4,2,1,1,2,5,1,14
11,13,0,2,0,0,1,0,3,3,1,0,3,5,0,13
12,12,0,2,6,0,1,0,4,3,1,0,4,5,1,13
13,12,0,2,0,0,0,0,2,2,1,0,4,3,0,13
10,13,0,2,2,1,1,0,4,4,1,0,1,1,0,13
15,16,0,2,0,0,1,0,3,2,1,0,2,1,0,17
12,12,0,2,0,0,1,0,3,4,1,0,5,5,1,13
14,14,0,2,2,0,1,0,4,4,1,0,3,2,0,14
10,12,0,3,0,0,1,0,2,1,1,0,2,4,1,13
12,13,0,1,0,0,1,0,4,4,1,0,3,5,1,12
12,12,0,2,0,0,1,0,4,3,1,0,4,3,0,13
14,14,0,3,0,0,1,0,2,2,1,1,5,3,0,15
17,17,0,1,6,0,1,0,4,4,1,0,4,2,0,17
13,13,0,3,10,0,1,0,4,4,1,0,2,2,1,14
13,14,0,2,2,1,1,0,3,3,1,0,3,4,1,14
8,8,3,1,2,0,1,1,3,2,1,0,5,5,1,7
12,12,0,1,6,0,0,0,4,3,1,0,1,5,1,12
12,13,0,2,0,0,0,0,4,3,1,0,4,1,0,14
11,12,0,1,0,0,1,1,4,4,1,0,4,5,0,12
12,13,0,2,0,0,0,0,4,2,1,0,5,5,1,14
10,10,0,2,2,0,1,0,2,2,1,0,4,5,1,10
10,11,0,3,2,1,1,0,2,4,1,0,3,5,1,10
10,11,0,1,6,0,1,0,2,2,1,0,2,5,0,12
11,12,0,1,8,0,1,0,2,2,1,0,2,5,0,12
11,11,0,1,0,0,0,0,4,2,1,0,2,1,0,11
12,12,0,2,2,1,1,1,3,4,1,0,3,5,1,13
12,11,0,2,4,0,1,1,4,4,1,1,4,5,1,12
10,11,0,2,0,0,1,1,4,4,1,0,4,5,0,11
15,15,0,2,2,0,1,0,4,4,1,0,3,5,1,15
13,14,0,2,0,0,1,0,4,3,1,1,5,5,1,15
13,12,0,2,0,0,0,0,3,3,1,0,3,2,1,12
12,12,0,1,4,0,1,0,3,2,1,0,4,5,0,12
11,11,0,1,4,0,1,0,2,3,1,0,5,5,1,11
14,14,0,3,0,0,1,0,4,3,1,0,4,4,1,14
13,13,0,3,4,0,1,0,4,4,1,1,4,5,1,13
11,12,0,3,2,1,1,0,3,4,1,0,3,5,1,12
14,13,0,1,8,1,1,0,2,2,1,0,3,2,1,12
11,11,0,2,16,0,1,0,2,2,1,1,3,3,1,10
10,11,0,1,8,0,1,0,4,4,1,1,4,5,0,11
14,15,0,2,0,0,1,0,4,4,1,0,3,5,1,15
9,10,0,1,0,1,1,0,2,2,1,0,4,1,0,10
10,11,1,2,14,1,0,0,2,2,1,0,3,5,1,11
10,11,0,2,4,1,1,1,4,3,1,1,2,5,1,11
13,12,0,2,6,0,1,0,3,3,1,0,3,3,0,13
17,17,0,4,2,0,0,0,4,3,1,0,2,2,1,17
11,12,0,2,4,0,1,0,4,2,1,0,3,5,0,13
13,12,0,2,2,1,1,0,4,4,1,0,4,3,1,12
14,13,0,2,0,0,1,0,2,2,1,0,3,4,0,13
16,14,0,2,0,0,1,0,4,2,1,0,3,5,0,16
10,9,0,1,4,0,0,0,4,2,1,0,5,5,0,9
13,12,0,1,0,1,1,0,4,4,1,0,3,5,0,12
13,12,0,1,0,0,0,0,3,3,1,0,3,1,0,13
12,13,0,2,2,0,0,0,2,1,1,1,3,2,1,12
15,14,0,2,0,0,1,0,4,3,1,0,3,1,1,15
15,15,0,2,8,0,1,0,4,4,1,0,2,5,1,16
14,13,0,2,0,1,1,0,1,2,1,0,3,5,1,14
16,15,0,2,2,0,1,1,4,2,1,0,2,5,0,16
17,16,0,2,0,0,1,0,4,4,1,0,4,4,1,16
10,10,0,1,0,1,1,0,1,1,1,1,5,5,1,16
13,13,0,2,0,1,0,0,1,2,1,0,4,1,1,10
14,13,0,3,0,1,1,0,4,3,1,0,4,4,1,13
13,12,0,2,0,1,0,0,4,3,1,1,4,2,1,12
16,15,0,2,2,0,1,0,4,3,1,0,4,1,1,16
11,12,0,4,0,0,1,0,4,4,1,1,3,3,1,12
10,9,0,4,0,1,1,0,3,1,1,0,3,5,0,10
11,10,0,2,0,1,1,0,2,2,1,0,1,4,0,11
15,15,0,4,6,0,1,0,3,1,1,0,4,3,0,15
13,11,0,4,2,0,1,0,3,1,1,0,3,5,0,11
11,9,0,4,0,0,0,0,4,2,1,0,3,3,0,10
13,11,0,2,2,1,1,0,1,1,1,1,3,5,0,11
13,13,0,1,0,0,0,0,3,1,1,0,3,5,1,14
11,11,0,2,4,1,1,0,3,3,1,0,3,5,1,11
11,11,0,2,0,0,1,0,4,3,1,0,3,5,1,11
12,11,0,4,0,0,0,0,4,0,1,0,4,1,1,11
13,13,0,4,1,0,0,0,2,2,1,1,2,3,0,13
9,9,3,1,0,1,1,0,2,1,0,0,5,3,1,10
12,11,0,2,14,0,1,0,3,4,1,0,4,3,0,11
11,11,0,1,0,1,1,0,2,3,1,1,2,3,1,12
10,9,0,3,2,1,0,0,2,3,1,0,3,5,0,9
12,11,0,2,4,0,1,0,3,2,1,0,4,5,0,11
13,12,0,2,2,0,0,1,2,2,1,0,3,4,1,13
13,12,0,2,2,0,1,0,1,1,1,0,3,4,1,12
12,11,0,2,4,0,0,0,4,4,1,1,4,5,0,12
13,11,0,2,6,0,1,0,2,2,1,0,3,2,0,11
15,15,0,3,4,0,1,0,4,2,1,0,3,1,1,15
12,10,0,2,6,0,0,0,2,2,1,0,4,3,1,11
9,9,0,2,6,0,1,0,4,4,1,0,1,5,0,10
9,11,0,3,2,0,1,0,3,3,1,1,3,4,0,11
14,13,0,1,6,0,0,0,4,3,1,0,5,1,1,13
12,13,0,2,0,1,1,0,3,1,1,0,3,2,0,12
13,14,0,2,2,0,1,0,4,2,1,0,3,1,1,14
11,12,0,4,2,0,1,0,2,2,1,0,3,4,1,12
13,13,0,4,4,1,1,1,1,1,1,0,1,1,1,13
9,11,0,1,6,1,1,1,4,3,1,0,3,4,1,11
13,12,0,2,0,0,1,0,2,1,1,1,3,5,0,12
12,13,0,1,4,0,0,0,4,4,1,0,3,1,1,13
12,13,0,3,2,1,1,0,4,3,1,0,3,3,0,13
9,9,0,1,12,1,1,0,4,4,1,0,5,4,1,8
16,16,0,3,0,0,1,0,4,4,1,1,4,4,1,16
12,13,0,1,2,0,1,1,4,4,1,0,3,5,1,12
11,10,0,2,16,1,1,0,3,2,1,0,3,2,0,10
16,16,0,2,0,0,1,0,3,4,1,0,4,1,1,16
10,10,0,4,10,1,0,0,3,3,1,0,3,4,0,10
10,10,0,4,4,1,1,0,2,2,1,0,1,3,0,10
13,14,0,3,4,0,1,0,3,3,1,0,3,5,1,14
12,10,0,4,8,0,1,0,4,4,1,1,3,1,1,11
15,15,0,3,2,0,1,0,4,4,1,1,4,4,1,14
13,14,0,1,4,0,0,0,4,4,1,0,5,4,1,14
11,11,0,3,4,1,1,0,3,3,1,0,1,2,1,11
8,10,1,2,12,1,0,0,2,2,1,0,1,5,1,10
18,17,0,1,10,0,0,0,4,2,1,0,5,3,0,18
10,9,0,2,4,0,0,0,2,1,1,1,4,5,1,10
16,14,0,2,6,0,1,0,4,4,1,0,4,5,1,14
16,15,0,2,4,0,1,0,4,4,1,0,4,2,1,16
14,14,0,1,6,0,0,0,3,3,1,0,4,5,1,15
12,11,1,2,14,0,1,0,1,3,1,0,2,5,1,11
14,13,0,1,2,0,0,0,3,4,1,0,4,4,0,14
14,14,0,2,0,0,0,0,1,2,1,0,2,1,0,14
14,13,0,4,6,0,1,0,2,2,1,0,5,5,1,13
14,12,0,2,2,0,1,0,2,4,1,1,2,5,1,13
12,13,0,1,4,0,1,0,4,4,1,0,4,5,1,13
12,11,0,2,0,0,0,0,2,2,1,1,4,5,0,11
9,9,0,1,2,1,0,0,3,4,1,0,5,5,0,9
10,11,0,2,0,1,0,0,3,4,1,1,3,1,1,11
9,10,2,2,0,0,1,0,0,1,0,0,4,5,0,11
14,14,0,1,8,0,0,0,4,4,1,0,5,4,1,15
13,12,0,3,4,0,1,0,2,3,1,1,2,1,0,13
10,11,0,3,0,0,1,0,3,4,1,1,2,5,0,12
10,9,3,2,10,0,1,0,2,1,0,1,4,5,1,8
11,10,0,1,8,0,1,0,2,1,1,0,2,5,0,11
11,12,0,1,6,0,1,0,1,1,1,1,3,4,1,13
13,12,0,1,2,0,1,0,2,2,1,1,4,5,0,12
15,13,0,1,12,0,0,0,3,4,1,0,2,5,0,14
9,9,0,1,4,0,0,0,2,1,1,0,2,2,0,11
13,11,1,1,12,0,0,0,2,2,1,0,3,5,0,11
12,11,0,2,2,0,1,0,3,4,1,1,3,5,0,11
13,14,0,3,4,0,1,0,4,4,1,1,3,5,1,15
10,9,0,2,2,0,0,0,3,4,1,0,4,5,0,10
14,13,0,2,0,0,1,0,1,1,1,0,1,3,0,13
11,11,0,1,2,0,0,0,3,1,1,1,3,4,1,12
12,11,0,3,10,0,1,0,3,2,1,1,3,5,1,11
12,11,0,1,8,0,1,0,1,1,1,1,3,1,1,11
9,9,0,1,4,0,1,0,3,3,1,1,3,5,1,10
10,10,2,2,0,0,0,0,1,1,1,1,4,5,0,10
13,14,0,1,6,0,0,0,4,4,1,0,3,5,1,14
8,9,1,1,2,0,0,0,1,1,1,1,5,1,1,9
9,11,0,4,6,1,1,0,4,3,1,0,2,3,0,11
9,8,0,2,24,0,0,0,3,3,1,1,3,1,0,9
15,13,0,3,0,0,1,0,4,4,1,0,3,5,1,13
12,11,0,1,4,0,1,0,2,2,1,0,3,2,1,11
13,13,0,3,2,0,1,0,4,4,1,0,2,5,1,13
10,11,0,1,4,0,0,0,1,1,1,0,4,1,0,11
9,7,0,1,22,0,1,0,2,1,1,0,4,5,0,6
12,12,0,2,0,0,1,0,1,1,1,0,4,5,0,12
11,10,0,1,0,0,1,0,2,1,0,1,4,5,1,10
11,11,1,2,2,0,1,0,3,2,1,0,3,3,0,11
13,12,0,2,6,0,1,0,1,2,1,0,3,5,0,13
11,11,0,2,6,0,0,0,1,2,1,1,3,1,0,11
9,9,0,1,16,0,1,0,4,4,0,1,3,5,0,8
12,11,0,1,0,0,0,0,2,1,1,0,5,5,0,11
11,9,2,1,0,0,0,0,1,1,0,1,3,4,0,0
9,10,1,1,6,0,0,0,2,1,1,1,4,5,1,10
13,13,0,3,2,0,1,1,3,3,1,1,2,3,1,13
11,9,0,1,6,0,1,0,3,2,0,1,5,4,0,11
13,13,0,1,0,1,1,0,4,4,1,1,2,4,0,13
7,8,0,2,0,1,0,1,2,3,1,0,4,1,1,8
9,8,3,1,14,0,0,0,1,2,1,0,2,5,0,10
11,10,3,1,6,0,1,0,1,1,1,0,2,4,1,11
12,10,0,1,4,0,0,0,2,2,1,0,2,3,0,11
10,10,1,2,0,0,1,0,3,3,1,1,5,5,0,1
9,8,2,1,0,0,0,0,1,2,1,0,4,5,0,10
8,8,1,1,8,0,0,1,2,1,0,1,3,5,1,9
7,6,2,2,4,1,1,0,3,2,1,1,4,3,0,8
8,9,0,1,2,0,0,0,1,2,1,0,4,5,1,10
9,8,1,1,2,0,0,0,1,3,0,0,3,2,0,8
8,8,0,2,0,0,0,0,1,1,0,1,3,5,1,8
8,7,3,1,10,0,1,0,3,2,0,0,5,2,1,8
9,10,0,2,0,0,0,0,2,2,0,0,3,4,0,11
17,17,0,2,0,0,0,0,4,2,1,1,2,3,0,18
12,12,0,2,0,0,1,0,2,2,1,0,1,4,0,13
16,16,0,2,0,0,1,0,4,4,1,1,4,3,0,17
9,9,1,1,4,0,1,0,3,4,1,0,4,2,1,10
16,17,0,2,0,0,1,0,1,0,1,1,3,3,1,18
11,9,0,2,0,0,1,0,4,4,1,0,4,5,1,10
14,13,0,2,0,0,0,0,1,3,1,1,3,3,1,13
14,14,0,2,0,0,1,0,3,3,1,0,4,4,1,15
10,11,0,2,0,0,0,0,4,3,1,0,4,4,1,11
13,12,0,2,0,0,0,0,2,2,1,0,4,5,1,14
11,9,0,2,4,0,0,0,3,3,1,0,3,4,1,10
10,9,0,1,8,0,1,0,4,2,1,1,3,3,1,11
11,11,0,2,4,0,1,1,4,3,1,1,2,2,1,13
11,10,0,2,4,0,1,1,4,3,1,0,4,3,1,11
11,12,0,2,0,0,0,0,3,3,1,1,2,3,1,13
17,18,0,2,0,0,1,0,2,4,1,0,4,5,1,17
14,13,0,2,32,0,1,0,3,3,1,1,3,1,1,14
14,15,0,2,8,0,1,0,3,2,1,0,2,1,0,16
11,13,0,2,6,0,1,0,3,3,1,1,3,4,1,14
10,9,0,1,0,0,1,0,1,2,1,1,3,3,1,11
13,14,0,2,0,0,0,0,2,1,1,1,2,5,1,16
12,13,0,2,10,0,1,0,3,3,1,1,3,3,0,14
9,9,0,2,6,0,0,0,1,2,1,0,1,3,0,10
12,12,0,2,6,0,0,0,2,3,1,0,3,2,0,13
12,11,0,2,0,0,0,0,1,1,1,0,3,3,1,12
10,11,0,2,16,0,0,0,1,2,1,0,4,5,1,12
11,10,0,1,0,0,1,0,3,3,1,0,3,5,1,10
13,12,0,1,0,0,0,0,2,3,1,0,3,3,0,12
14,15,0,2,8,0,0,0,2,4,1,1,3,5,1,16
13,13,0,1,4,0,0,0,4,4,1,0,2,5,0,14
10,11,0,1,16,0,1,0,3,3,1,0,3,3,1,12
14,15,1,1,30,0,1,0,4,4,1,0,2,2,0,16
11,10,0,2,0,0,1,0,4,4,1,0,5,3,0,11
14,14,0,2,2,0,1,0,4,3,1,0,3,2,1,15
11,12,0,2,4,1,1,0,2,3,1,0,4,4,1,12
14,15,0,2,0,0,1,0,1,1,1,0,4,1,0,15
13,13,0,1,21,0,1,0,2,2,1,0,3,3,0,13
13,13,0,4,6,0,1,0,2,2,1,0,3,5,1,13
8,9,1,3,14,0,1,1,3,4,1,1,4,5,0,8
11,11,0,2,2,0,1,0,3,1,1,0,3,4,0,12
14,15,0,2,4,0,0,0,4,3,1,1,3,1,1,15
12,13,0,1,2,0,1,0,1,1,1,0,3,5,0,13
11,12,0,3,0,0,1,0,4,3,1,1,4,4,1,12
12,12,0,4,4,0,1,0,3,3,1,0,3,3,1,12
13,12,0,2,15,0,1,0,4,4,1,1,3,3,0,12
13,13,0,2,0,1,1,0,2,2,1,0,3,4,0,13
12,11,0,2,10,0,1,0,2,2,1,0,4,5,1,11
12,11,0,1,6,0,1,0,4,4,1,0,2,3,0,11
14,16,0,2,2,0,0,0,3,2,1,0,4,1,0,15
11,9,0,2,16,0,0,0,4,3,1,1,4,1,0,10
10,10,0,2,10,0,1,0,3,3,1,0,2,4,0,10
12,13,0,1,4,0,1,0,2,3,1,0,3,3,0,13
12,12,0,3,0,0,1,0,2,2,1,0,3,4,1,13
11,10,0,2,0,0,1,0,2,1,1,0,2,5,1,11
12,12,0,3,12,0,1,0,1,1,1,1,3,5,1,12
13,13,0,2,0,1,0,0,2,3,1,0,3,3,0,14
10,9,3,2,9,0,1,1,2,2,1,0,3,4,0,10
15,16,0,3,4,0,1,0,4,4,1,0,3,5,1,16
8,8,0,2,4,0,0,0,3,1,1,1,3,4,1,8
17,18,0,2,2,0,0,0,3,2,1,0,3,3,1,17
10,11,0,2,0,0,1,0,2,3,1,0,3,3,0,11
9,10,0,2,2,1,1,0,2,1,1,1,3,3,1,11
15,15,0,3,0,0,0,0,2,1,1,1,2,3,1,16
14,12,0,2,0,0,0,0,4,3,1,1,2,3,1,12
12,13,0,2,0,0,1,0,2,2,1,0,5,1,1,13
13,13,0,2,0,1,1,0,4,4,1,1,5,2,1,13
13,13,0,2,0,0,1,0,4,4,1,0,2,1,1,14
9,9,0,2,2,0,1,0,1,1,1,0,4,5,0,9
12,12,0,3,0,0,0,0,3,2,1,1,3,2,1,12
16,16,0,2,0,0,0,0,2,2,1,1,4,4,1,16
9,10,0,1,4,0,0,0,2,1,1,1,5,5,0,10
14,13,0,2,0,0,0,0,4,1,1,1,3,5,1,13
10,10,1,2,18,0,1,0,2,4,1,0,3,3,0,10
9,8,1,2,16,0,1,0,2,2,1,1,3,5,0,10
8,7,1,1,14,0,0,0,3,3,0,0,1,3,0,7
7,8,1,1,26,0,1,0,2,2,0,1,4,1,1,8
10,8,0,1,6,0,1,0,4,4,1,0,2,5,1,9
14,14,0,2,4,0,0,0,3,2,1,0,4,3,1,15
11,10,0,3,10,0,1,0,1,1,1,1,3,4,1,10
12,11,0,1,4,0,0,0,1,2,0,0,3,5,0,11
13,13,0,2,2,0,0,0,2,1,1,0,1,3,1,13
9,9,1,1,14,0,1,0,1,4,1,0,5,5,0,8
8,7,0,2,16,0,0,0,2,2,0,0,5,2,0,8
11,9,1,1,8,0,1,0,2,2,0,0,1,1,0,10
15,14,0,3,4,0,0,0,1,1,1,0,3,5,1,15
15,14,0,2,4,0,1,0,4,2,1,0,3,4,1,14
15,15,0,2,8,0,0,0,4,3,1,1,5,5,1,15
12,12,0,2,0,0,1,0,4,4,1,0,3,4,0,12
14,14,0,1,7,0,0,0,4,3,1,0,4,3,1,15
14,15,0,1,4,0,0,1,4,4,1,0,3,5,1,15
11,11,0,2,2,0,1,1,4,4,1,1,3,5,0,12
13,14,0,3,2,0,0,0,1,1,1,1,3,1,0,15
11,11,0,3,10,0,1,0,3,3,1,1,2,5,0,11
10,9,0,2,10,1,0,0,1,1,1,1,3,4,0,10
12,10,0,3,10,0,1,0,2,1,1,1,4,3,0,11
15,16,0,1,7,0,0,0,2,1,1,0,3,4,0,16
11,10,0,2,4,0,1,0,1,1,1,0,3,5,0,11
9,12,0,1,2,0,0,0,2,3,1,0,2,2,0,13
7,8,3,1,12,0,0,0,3,1,0,1,4,1,0,5
10,9,0,2,8,0,1,0,3,3,1,1,3,5,0,10
11,12,0,1,0,0,0,0,0,2,1,0,3,5,0,11
7,8,0,1,8,0,0,0,3,2,0,0,4,5,0,7
9,11,1,2,4,1,1,0,3,3,1,0,3,2,0,10
7,8,2,1,4,0,0,0,2,1,0,0,2,5,0,6
14,13,0,1,2,0,0,0,2,1,1,0,3,3,1,12
12,12,0,1,0,0,0,0,2,1,1,0,4,5,0,13
9,10,1,1,0,0,1,0,1,1,1,0,4,5,1,10
12,12,0,2,2,0,1,0,2,1,1,1,3,5,0,13
14,15,0,4,2,0,1,0,4,2,1,0,2,4,1,17
10,10,0,2,0,0,1,0,2,2,1,0,3,5,0,11
11,10,1,2,4,0,0,0,2,1,0,0,4,5,1,11
11,12,0,3,2,0,1,0,4,2,1,0,3,5,1,14
11,12,0,3,4,0,1,0,1,1,1,0,4,3,0,14
11,11,0,2,4,1,0,0,2,2,1,0,2,5,0,13
11,13,0,2,4,0,1,0,4,3,1,0,3,1,0,14
16,16,0,2,2,0,0,0,2,1,1,0,2,4,1,16
9,10,0,1,0,0,0,0,2,2,0,0,2,4,0,10
10,11,0,4,2,0,0,0,2,2,1,1,4,2,1,12
10,12,0,2,8,0,1,1,2,1,0,1,2,2,1,12
15,15,0,2,2,0,1,0,4,3,1,1,1,2,0,15
10,10,0,2,2,0,1,0,4,3,1,0,3,3,0,11
10,11,0,3,2,0,0,0,3,2,1,0,3,3,1,12
15,12,0,3,2,0,0,0,3,3,1,0,2,4,1,13
11,12,0,3,0,0,1,0,2,2,1,1,3,3,1,13
8,8,0,1,8,0,0,0,2,2,0,0,4,4,0,9
15,16,0,2,6,0,1,0,3,4,1,0,2,1,1,16
11,11,0,2,0,0,0,0,3,1,1,1,4,5,1,14
10,11,0,2,8,0,0,0,4,4,1,0,3,4,1,12
10,12,0,2,4,0,1,0,4,2,1,1,4,5,1,14
8,9,0,2,12,0,1,0,2,1,0,1,3,3,0,10
11,12,0,2,16,0,1,0,3,3,1,0,3,5,1,12
16,16,0,4,10,0,1,0,2,3,1,1,5,2,1,16
13,13,0,2,2,0,1,0,1,1,1,0,4,3,0,13
16,17,0,2,2,0,1,0,1,2,1,1,5,1,1,18
14,14,0,2,8,0,1,0,2,1,1,1,2,1,0,15
15,16,0,2,6,0,1,0,2,4,1,1,3,1,0,16
12,12,0,2,6,1,1,0,2,2,1,1,4,5,0,12
12,9,0,2,15,0,0,0,3,2,0,1,1,5,0,10
11,12,0,1,6,0,0,0,4,4,1,0,2,3,1,12
